sex,year,age,mu,sigma,nu,tau
women,10,62,27.3135258966964,0.175089229141375,-0.94043966574787,2.35077299367259
women,11,62,27.2386511463706,0.175990192916355,-0.971808628004809,2.37112054089963
women,12,62,27.1639816506962,0.176895792817314,-1.00317759026176,2.39164421005733
women,13,62,27.0895168470072,0.177806052700553,-1.0345465525187,2.41234552560137
women,14,62,27.0152561741803,0.178720996545134,-1.06591551477564,2.43322602518268
women,15,62,26.9411990726299,0.179640648453508,-1.09728447703258,2.45428725976158
women,16,62,26.867344984305,0.180565032652149,-1.12865343928952,2.47553079372303
women,17,62,26.7936933526839,0.181494173492196,-1.16002240154646,2.49695820499279
women,18,62,26.7202436227708,0.182428095450093,-1.19139136380341,2.51857108515469
women,19,62,26.6469952410911,0.183366823128232,-1.22276032606035,2.54037103956874
women,20,62,26.5739476556876,0.184310381255604,-1.25412928831729,2.5623596874905
women,21,62,26.5011003161162,0.185258794688449,-1.28549825057423,2.58453866219126
women,22,62,26.4284526734415,0.186212088410908,-1.31686721283118,2.6069096110794
women,23,62,26.3560041802333,0.187170287535688,-1.34823617508812,2.62947419582274
women,24,62,26.2837542905616,0.188133417304716,-1.37960513734506,2.65223409247198
women,25,62,26.2117024599934,0.189101503089809,-1.410974099602,2.67519099158516
women,26,62,26.1398481455878,0.190074570393341,-1.44234306185895,2.69834659835331
women,27,62,26.0681908058925,0.191052644848915,-1.47371202411589,2.72170263272699
women,28,62,25.9967299009395,0.192035752222036,-1.50508098637283,2.74526082954414
women,29,62,25.9254648922408,0.193023918410793,-1.53644994862978,2.76902293865891
women,30,62,25.8543952427848,0.19401716944654,-1.56781891088672,2.79299072507164
women,31,62,25.7835204170318,0.195015531494581,-1.59918787314366,2.81716596905992
women,32,62,25.7128398809104,0.19601903085486,-1.6305568354006,2.84155046631089
women,33,62,25.642353101813,0.197027693962653,-1.66192579765754,2.86614602805459
women,34,62,25.5720595485924,0.198041547389267,-1.69329475991448,2.89095448119848
women,35,62,25.5019586915569,0.199060617842736,-1.72466372217142,2.91597766846316
women,36,62,25.4320500024675,0.200084932168528,-1.75603268442837,2.94121744851925
women,37,62,25.3623329545327,0.201114517350251,-1.78740164668531,2.96667569612539
women,38,62,25.2928070224055,0.202149400510361,-1.81877060894225,2.99235430226759
women,39,62,25.2234716821787,0.203189608910883,-1.85013957119919,3.01825517429961
women,40,62,25.1543264113815,0.204235169954122,-1.88150853345614,3.04438023608468
women,41,62,25.0853706889754,0.205286111183391,-1.91287749571308,3.07073142813833
women,42,62,25.01660399535,0.206342460283731,-1.94424645797002,3.09731070777265
women,43,62,24.9480258123195,0.207404245082645,-1.97561542022697,3.12412004924155
women,44,62,24.8796356231186,0.208471493550828,-2.00698438248391,3.15116144388749
women,45,62,24.8114329123986,0.209544233802906,-2.03835334474085,3.17843690028933
women,46,62,24.7434171662233,0.210622494098175,-2.06972230699779,3.20594844441159
women,47,62,24.6755878720657,0.211706302841345,-2.10109126925474,3.23369811975485
women,48,62,24.6079445188037,0.212795688583291,-2.13246023151168,3.26168798750764
women,49,62,24.5404865967161,0.213890680021803,-2.16382919376862,3.28992012669945
women,50,62,24.4732135974793,0.214991306002342,-2.19519815602556,3.31839663435519
men,-1,62,28.138845865497,0.134071576547242,-0.600266868007881,1.64014719558392
men,0,62,28.12343533694,0.134686832305527,-0.642992946757708,1.65278526302095
men,1,62,28.1080332481176,0.135304911478422,-0.685719025507535,1.66552071241795
men,2,62,28.0926395944076,0.135925827022605,-0.728445104257369,1.67835429414646
men,3,62,28.0772543711906,0.136549591954211,-0.771171183007193,1.69128676435996
men,4,62,28.0618775738494,0.137176219349106,-0.813897261757023,1.70431888503845
men,5,62,28.0465091977695,0.137805722343161,-0.856623340506861,1.71745142403331
men,6,62,28.031149238339,0.13843811413253,-0.899349419256684,1.73068515511257
men,7,62,28.0157976909483,0.139073407973922,-0.942075498006508,1.74402085800648
men,8,62,28.0004545509906,0.139711617184881,-0.984801576756335,1.75745931845345
men,9,62,27.9851198138614,0.140352755144066,-1.02752765550617,1.77100132824638
men,10,62,27.9697934749588,0.140996835291531,-1.070253734256,1.78464768527929
men,11,62,27.9544755296835,0.141643871129008,-1.11297981300582,1.79839919359429
men,12,62,27.9391659734385,0.142293876220185,-1.15570589175566,1.81225666342903
men,13,62,27.9238648016296,0.142946864190997,-1.19843197050548,1.8262209112644
men,14,62,27.9085720096649,0.143602848729906,-1.24115804925531,1.84029275987263
men,15,62,27.8932875929552,0.144261843588194,-1.28388412800514,1.85447303836579
men,16,62,27.8780115469136,0.144923862580244,-1.32661020675497,1.86876258224461
men,17,62,27.8627438669558,0.145588919583836,-1.3693362855048,1.88316223344774
men,18,62,27.8474845485001,0.146257028540434,-1.41206236425462,1.89767284040135
men,19,62,27.8322335869672,0.146928203455479,-1.45478844300446,1.91229525806909
men,20,62,27.8169909777803,0.147602458398685,-1.49751452175428,1.92703034800252
men,21,62,27.8017567163653,0.14827980750433,-1.54024060050411,1.94187897839181
men,22,62,27.7865307981503,0.148960264971557,-1.58296667925395,1.95684202411694
men,23,62,27.7713132185662,0.149643845064665,-1.62569275800377,1.97192036679923
men,24,62,27.7561039730461,0.150330562113416,-1.6684188367536,1.98711489485327
men,25,62,27.7409030570259,0.151020430513329,-1.71114491550343,2.00242650353931
men,26,62,27.7257104659437,0.151713464725985,-1.75387099425326,2.01785609501595
men,27,62,27.7105261952405,0.152409679279329,-1.79659707300308,2.03340457839336
men,28,62,27.6953502403594,0.153109088767975,-1.83932315175291,2.04907286978677
men,29,62,27.6801825967462,0.153811707853513,-1.88204923050274,2.06486189237052
men,30,62,27.6650232598492,0.154517551264813,-1.92477530925258,2.08077257643241
men,31,62,27.649872225119,0.155226633798337,-1.9675013880024,2.09680585942852
men,32,62,27.6347294880089,0.155938970318449,-2.01022746675223,2.11296268603846
men,33,62,27.6195950439746,0.156654575757724,-2.05295354550206,2.12924400822099
men,34,62,27.6044688884745,0.157373465117264,-2.09567962425188,2.14565078527017
men,35,62,27.589351016969,0.158095653467011,-2.13840570300171,2.16218398387184
men,36,62,27.5742414249215,0.158821155946062,-2.18113178175155,2.17884457816058
men,37,62,27.5591401077976,0.159549987762989,-2.22385786050137,2.19563354977712
men,38,62,27.5440470610654,0.160282164196156,-2.2665839392512,2.21255188792616
men,39,62,27.5289622801956,0.161017700594039,-2.30931001800102,2.22960058943467
men,40,62,27.5138857606613,0.161756612375548,-2.35203609675086,2.24678065881064
men,41,62,27.4988174979382,0.162498915030351,-2.39476217550069,2.26409310830219
men,42,62,27.4837574875042,0.163244624119199,-2.43748825425051,2.28153895795732
men,43,62,27.4687057248398,0.16399375527425,-2.48021433300035,2.29911923568392
men,44,62,27.4536622054283,0.164746324199399,-2.52294041175017,2.31683497731039
men,45,62,27.438626924755,0.165502346670606,-2.5656664905,2.33468722664664
men,46,62,27.4235998783079,0.166261838536228,-2.60839256924983,2.35267703554561
men,47,62,27.4085810615774,0.167024815717348,-2.65111864799966,2.37080546396522
men,48,62,27.3935704700566,0.167791294208114,-2.69384472674949,2.38907358003087
men,49,62,27.3785680992407,0.168561290076069,-2.73657080549931,2.40748246009831
men,50,62,27.3635739446275,0.169334819462491,-2.77929688424915,2.42603318881712
women,-1,63,28.2806137432886,0.164849878202811,-0.533786839468467,2.10414470703829
women,0,63,28.2025084591427,0.165725649446396,-0.566103628284318,2.12346981404934
women,1,63,28.1246188858532,0.166606073257998,-0.598420417100174,2.1429724087397
women,2,63,28.0469444276707,0.167491174354563,-0.630737205916029,2.16265412121037
women,3,63,27.9694844904914,0.168380977584344,-0.663053994731884,2.1825165965337
women,4,63,27.8922384818518,0.169275507927604,-0.695370783547735,2.20256149489089
women,5,63,27.8152058109252,0.170174790497311,-0.72768757236359,2.22279049171073
women,6,63,27.7383858885161,0.17107885053985,-0.760004361179445,2.2432052778097
women,7,63,27.6617781270566,0.171987713435727,-0.792321149995297,2.2638075595332
women,8,63,27.5853819406016,0.172901404700282,-0.824637938811152,2.28459905889827
women,9,63,27.5091967448239,0.173819949984407,-0.856954727627007,2.30558151373745
women,10,63,27.4332219570104,0.174743375075267,-0.889271516442859,2.3267566778441
women,11,63,27.3574569960573,0.17567170589702,-0.921588305258714,2.34812632111891
women,12,63,27.2819012824655,0.176604968511547,-0.953905094074569,2.36969222971792
women,13,63,27.2065542383366,0.177543189119185,-0.986221882890424,2.39145620620174
women,14,63,27.131415287368,0.178486394059462,-1.01853867170628,2.41342006968627
women,15,63,27.056483854849,0.179434609811833,-1.05085546052213,2.43558565599471
women,16,63,26.9817593676559,0.180387862996429,-1.08317224933799,2.45795481781101
women,17,63,26.907241254248,0.181346180374799,-1.11548903815384,2.48052942483477
women,18,63,26.8329289446629,0.182309588850665,-1.14780582696969,2.50331136393746
women,19,63,26.7588218705126,0.183278115470677,-1.18012261578555,2.52630253932014
women,20,63,26.6849194649786,0.18425178742517,-1.2124394046014,2.54950487267266
women,21,63,26.6112211628079,0.185230632048928,-1.24475619341725,2.57292030333424
women,22,63,26.5377264003088,0.186214676821954,-1.27707298223311,2.59655078845559
women,23,63,26.4644346153462,0.187203949370238,-1.30938977104896,2.62039830316247
women,24,63,26.3913452473376,0.188198477466536,-1.34170655986482,2.64446484072084
women,25,63,26.3184577372486,0.189198289031145,-1.37402334868067,2.66875241270338
women,26,63,26.2457715275888,0.190203412132692,-1.40634013749653,2.69326304915769
women,27,63,26.1732860624076,0.191213874988919,-1.43865692631238,2.71799879877594
women,28,63,26.1010007872897,0.192229705967476,-1.47097371512823,2.74296172906612
women,29,63,26.0289151493509,0.193250933586715,-1.50329050394409,2.76815392652483
women,30,63,25.9570285972342,0.194277586516497,-1.53560729275994,2.7935774968117
women,31,63,25.885340581105,0.19530969357899,-1.56792408157579,2.81923456492539
women,32,63,25.8138505526476,0.196347283749481,-1.60024087039165,2.84512727538118
women,33,63,25.7425579650603,0.197390386157188,-1.6325576592075,2.87125779239024
women,34,63,25.6714622730518,0.198439030086084,-1.66487444802336,2.89762830004052
women,35,63,25.6005629328366,0.199493244975709,-1.69719123683921,2.92424100247928
women,36,63,25.5298594021312,0.200553060422003,-1.72950802565506,2.95109812409738
women,37,63,25.4593511401497,0.201618506178137,-1.76182481447092,2.97820190971512
women,38,63,25.3890376075997,0.202689612155347,-1.79414160328677,3.00555462476996
women,39,63,25.3189182666783,0.203766408423771,-1.82645839210262,3.03315855550578
women,40,63,25.2489925810677,0.204848925213298,-1.85877518091848,3.06101600916405
women,41,63,25.1792600159316,0.205937192914414,-1.89109196973433,3.08912931417665
women,42,63,25.1097200379106,0.207031242079055,-1.92340875855019,3.11750082036049
women,43,63,25.0403721151183,0.208131103421466,-1.95572554736604,3.14613289911389
women,44,63,24.9712157171376,0.209236807819062,-1.98804233618189,3.17502794361486
women,45,63,24.9022503150158,0.210348386313297,-2.02035912499775,3.20418836902105
women,46,63,24.8334753812614,0.21146587011053,-2.0526759138136,3.23361661267168
women,47,63,24.7648903898396,0.21258929058291,-2.08499270262946,3.26331513429119
women,48,63,24.6964948161686,0.213718679269249,-2.11730949144531,3.29328641619494
women,49,63,24.6282881371151,0.21485406787591,-2.14962628026116,3.32353296349662
women,50,63,24.5602698309906,0.215995488277697,-2.18194306907702,3.3540573043176
men,-1,63,28.1916965045771,0.133609771361714,-0.563990571390715,1.6214459293632
men,0,63,28.1754984658962,0.134247878401273,-0.607665878969009,1.63487120146243
men,1,63,28.1593097340854,0.134889032976875,-0.651341186547307,1.64840763232908
men,2,63,28.1431303037972,0.135533249643251,-0.695016494125604,1.66205614233716
men,3,63,28.1269601696874,0.136180543024642,-0.738691801703902,1.6758176594812
men,4,63,28.1107993264146,0.136830927815136,-0.782367109282199,1.68969311943938
men,5,63,28.0946477686406,0.137484418778995,-0.826042416860497,1.7036834656371
men,6,63,28.0785054910303,0.138141030750997,-0.869717724438795,1.71778964931115
men,7,63,28.0623724882515,0.138800778636768,-0.913393032017088,1.73201262957439
men,8,63,28.0462487549754,0.13946367741312,-0.957068339595386,1.74635337348096
men,9,63,28.0301342858758,0.140129742128396,-1.00074364717369,1.76081285609201
men,10,63,28.0140290756299,0.140798987902806,-1.04441895475198,1.77539206054205
men,11,63,27.9979331189179,0.141471429928773,-1.08809426233028,1.79009197810572
men,12,63,27.981846410423,0.14214708347128,-1.13176956990858,1.80491360826526
men,13,63,27.9657689448315,0.14282596386821,-1.17544487748687,1.81985795877844
men,14,63,27.9497007168326,0.143508086530701,-1.21912018506517,1.83492604574706
men,15,63,27.9336417211189,0.144193466943493,-1.26279549264347,1.85011889368605
men,16,63,27.9175919523856,0.144882120665278,-1.30647080022177,1.86543753559317
men,17,63,27.9015514053313,0.145574063329055,-1.35014610780006,1.88088301301917
men,18,63,27.8855200746574,0.146269310642487,-1.39382141537836,1.89645637613867
men,19,63,27.8694979550686,0.146967878388253,-1.43749672295666,1.91215868382153
men,20,63,27.8534850412726,0.147669782424408,-1.48117203053495,1.92799100370486
men,21,63,27.8374813279798,0.148375038684746,-1.52484733811325,1.94395441226563
men,22,63,27.821486809904,0.149083663179157,-1.56852264569155,1.96004999489379
men,23,63,27.8055014817619,0.149795671993994,-1.61219795326984,1.97627884596617
men,24,63,27.7895253382733,0.150511081292435,-1.65587326084814,1.9926420689208
men,25,63,27.773558374161,0.151229907314855,-1.69954856842644,2.009140776332
men,26,63,27.7576005841508,0.151952166379188,-1.74322387600474,2.02577608998597
men,27,63,27.7416519629716,0.152677874881303,-1.78689918358303,2.04254914095712
men,28,63,27.7257125053552,0.153407049295372,-1.83057449116133,2.05946106968494
men,29,63,27.7097822060366,0.154139706174249,-1.87424979873963,2.07651302605154
men,30,63,27.6938610597537,0.154875862149841,-1.91792510631793,2.09370616945984
men,31,63,27.6779490612474,0.155615533933486,-1.96160041389622,2.1110416689124
men,32,63,27.6620462052618,0.156358738316337,-2.00527572147452,2.12852070309092
men,33,63,27.6461524865438,0.157105492169736,-2.04895102905282,2.14614446043636
men,34,63,27.6302678998435,0.157855812445605,-2.09262633663111,2.16391413922974
men,35,63,27.6143924399139,0.158609716176824,-2.13630164420941,2.18183094767363
men,36,63,27.5985261015111,0.15936722047762,-2.17997695178771,2.19989610397431
men,37,63,27.5826688793941,0.160128342543957,-2.22365225936601,2.21811083642456
men,38,63,27.566820768325,0.160893099653926,-2.2673275669443,2.2364763834872
men,39,63,27.5509817630689,0.161661509168135,-2.31100287452259,2.25499399387931
men,40,63,27.5351518583938,0.162433588530105,-2.3546781821009,2.2736649266571
men,41,63,27.5193310490709,0.163209355266666,-2.39835348967919,2.29249045130154
men,42,63,27.5035193298744,0.163988826988353,-2.44202879725749,2.31147184780466
men,43,63,27.4877166955811,0.164772021389809,-2.48570410483579,2.33061040675659
men,44,63,27.4719231409715,0.165558956250183,-2.52937941241408,2.34990742943332
men,45,63,27.4561386608284,0.166349649433538,-2.57305471999238,2.36936422788515
men,46,63,27.440363249938,0.167144118889251,-2.61673002757068,2.3889821250259
men,47,63,27.4245969030894,0.167942382652426,-2.66040533514898,2.40876245472291
men,48,63,27.4088396150748,0.168744458844299,-2.70408064272727,2.42870656188766
men,49,63,27.3930913806891,0.169550365672652,-2.74775595030557,2.44881580256727
men,50,63,27.3773521947305,0.170360121432226,-2.79143125788387,2.46909154403665
women,-1,64,28.4060280815459,0.164172411140361,-0.469993375298264,2.06971612529016
women,0,64,28.3269944214283,0.165071971372482,-0.50325799067303,2.08981969960934
women,1,64,28.248180655462,0.165976460621638,-0.536522606047791,2.11011854404092
